,subject,problem,group,choice,samplesize,Lx0,Lp0,Lf0,Lx1,Lp1,Lf1,Hx0,Hp0,Hf0,Hx1,Hp1,Hf1
0,0,0,0,1,6,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,1.0,0.0,0.2,0.0
1,1,0,0,1,3,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,1.0,0.0,0.2,0.0
2,2,0,0,0,2,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.0,0.0,0.2,1.0
3,3,0,0,1,6,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,1.0,0.0,0.2,0.0
4,4,0,0,1,6,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,1.0,0.0,0.2,0.0
5,5,0,0,1,4,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,1.0,0.0,0.2,0.0
6,6,0,0,1,4,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,1.0,0.0,0.2,0.0
7,7,0,0,1,3,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,1.0,0.0,0.2,0.0
8,8,0,0,1,3,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,1.0,0.0,0.2,0.0
9,9,0,0,0,9,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.333,0.0,0.2,0.667
10,10,0,0,1,4,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,1.0,0.0,0.2,0.0
11,11,0,0,1,4,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,1.0,0.0,0.2,0.0
12,12,0,0,0,2,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.0,0.0,0.2,1.0
13,13,0,0,0,2,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.0,0.0,0.2,1.0
14,14,0,0,1,4,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,1.0,0.0,0.2,0.0
15,15,0,0,0,2,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.0,0.0,0.2,1.0
16,16,0,0,0,2,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.0,0.0,0.2,1.0
17,17,0,0,1,4,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,1.0,0.0,0.2,0.0
18,18,0,0,1,3,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,1.0,0.0,0.2,0.0
19,19,0,0,1,5,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,1.0,0.0,0.2,0.0
20,0,1,0,0,2,3.0,0.25,1.0,0.0,0.75,0.0,4.0,0.2,0.0,0.0,0.8,1.0
21,1,1,0,1,6,3.0,0.25,0.333,0.0,0.75,0.667,4.0,0.2,0.667,0.0,0.8,0.333
22,2,1,0,1,5,3.0,0.25,0.0,0.0,0.75,1.0,4.0,0.2,0.0,0.0,0.8,1.0
23,3,1,0,1,2,3.0,0.25,0.0,0.0,0.75,1.0,4.0,0.2,1.0,0.0,0.8,0.0
24,4,1,0,1,11,3.0,0.25,0.143,0.0,0.75,0.857,4.0,0.2,0.25,0.0,0.8,0.75
25,5,1,0,0,9,3.0,0.25,0.0,0.0,0.75,1.0,4.0,0.2,0.0,0.0,0.8,1.0
