,subject,problem,group,choice,samplesize,Lx0,Lp0,Lf0,Lx1,Lp1,Lf1,Hx0,Hp0,Hf0,Hx1,Hp1,Hf1
0,0,0,0,0,43,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.645,0.0,0.2,0.355
1,1,0,0,1,16,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,1.0,0.0,0.2,0.0
2,2,0,0,1,22,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.909,0.0,0.2,0.091
3,3,0,0,1,33,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.857,0.0,0.2,0.143
4,4,0,0,1,35,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.833,0.0,0.2,0.167
5,5,0,0,1,35,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.846,0.0,0.2,0.154
6,6,0,0,1,21,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.909,0.0,0.2,0.091
7,7,0,0,1,25,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.909,0.0,0.2,0.091
8,8,0,0,1,18,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,1.0,0.0,0.2,0.0
9,9,0,0,1,117,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.746,0.0,0.2,0.254
10,10,0,0,1,41,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.818,0.0,0.2,0.182
11,11,0,0,1,34,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.833,0.0,0.2,0.167
12,12,0,0,1,42,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.81,0.0,0.2,0.19
13,13,0,0,1,74,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.75,0.0,0.2,0.25
14,14,0,0,1,83,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.765,0.0,0.2,0.235
15,15,0,0,1,21,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.917,0.0,0.2,0.083
16,16,0,0,1,19,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.917,0.0,0.2,0.083
17,17,0,0,1,80,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.757,0.0,0.2,0.243
18,18,0,0,0,10,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.0,0.0,0.2,1.0
19,19,0,0,1,62,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.774,0.0,0.2,0.226
20,0,1,0,0,61,3.0,0.25,0.273,0.0,0.75,0.727,4.0,0.2,0.107,0.0,0.8,0.893
21,1,1,0,1,6,3.0,0.25,0.0,0.0,0.75,1.0,4.0,0.2,1.0,0.0,0.8,0.0
22,2,1,0,1,40,3.0,0.25,0.158,0.0,0.75,0.842,4.0,0.2,0.238,0.0,0.8,0.762
23,3,1,0,0,25,3.0,0.25,0.5,0.0,0.75,0.5,4.0,0.2,0.133,0.0,0.8,0.867
24,4,1,0,1,71,3.0,0.25,0.194,0.0,0.75,0.806,4.0,0.2,0.2,0.0,0.8,0.8
25,5,1,0,1,33,3.0,0.25,0.263,0.0,0.75,0.737,4.0,0.2,0.357,0.0,0.8,0.643
26,6,1,0,1,23,3.0,0.25,0.111,0.0,0.75,0.889,4.0,0.2,0.286,0.0,0.8,0.714
27,7,1,0,1,37,3.0,0.25,0.176,0.0,0.75,0.824,4.0,0.2,0.25,0.0,0.8,0.75
28,8,1,0,1,35,3.0,0.25,0.25,0.0,0.75,0.75,4.0,0.2,0.333,0.0,0.8,0.667
29,9,1,0,1,73,3.0,0.25,0.25,0.0,0.75,0.75,4.0,0.2,0.242,0.0,0.8,0.758
30,10,1,0,1,47,3.0,0.25,0.259,0.0,0.75,0.741,4.0,0.2,0.3,0.0,0.8,0.7
31,11,1,0,1,22,3.0,0.25,0.286,0.0,0.75,0.714,4.0,0.2,0.5,0.0,0.8,0.5
32,12,1,0,1,88,3.0,0.25,0.143,0.0,0.75,0.857,4.0,0.2,0.152,0.0,0.8,0.848
33,13,1,0,0,5,3.0,0.25,1.0,0.0,0.75,0.0,4.0,0.2,0.0,0.0,0.8,1.0
34,14,1,0,1,30,3.0,0.25,0.188,0.0,0.75,0.812,4.0,0.2,0.286,0.0,0.8,0.714
35,15,1,0,1,23,3.0,0.25,0.0,0.0,0.75,1.0,4.0,0.2,0.231,0.0,0.8,0.769
36,16,1,0,0,40,3.0,0.25,0.353,0.0,0.75,0.647,4.0,0.2,0.13,0.0,0.8,0.87
37,17,1,0,0,107,3.0,0.25,0.327,0.0,0.75,0.673,4.0,0.2,0.192,0.0,0.8,0.808
38,18,1,0,1,71,3.0,0.25,0.226,0.0,0.75,0.774,4.0,0.2,0.225,0.0,0.8,0.775
39,19,1,0,0,37,3.0,0.25,0.263,0.0,0.75,0.737,4.0,0.2,0.056,0.0,0.8,0.944
40,0,2,0,1,2,-32.0,0.1,1.0,0.0,0.9,0.0,-3.0,1.0,1.0,0.0,0.0,0.0
41,1,2,0,1,5,-32.0,0.1,0.25,0.0,0.9,0.75,-3.0,1.0,1.0,0.0,0.0,0.0
42,2,2,0,0,9,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
43,3,2,0,0,10,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
44,4,2,0,0,7,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
45,5,2,0,1,2,-32.0,0.1,1.0,0.0,0.9,0.0,-3.0,1.0,1.0,0.0,0.0,0.0
46,6,2,0,1,6,-32.0,0.1,0.333,0.0,0.9,0.667,-3.0,1.0,1.0,0.0,0.0,0.0
47,7,2,0,0,7,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
48,8,2,0,1,8,-32.0,0.1,0.25,0.0,0.9,0.75,-3.0,1.0,1.0,0.0,0.0,0.0
49,9,2,0,0,9,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
50,10,2,0,0,9,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
51,11,2,0,1,2,-32.0,0.1,1.0,0.0,0.9,0.0,-3.0,1.0,1.0,0.0,0.0,0.0
52,12,2,0,0,7,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
53,13,2,0,0,8,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
54,14,2,0,0,10,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
