,subject,problem,group,choice,samplesize,Lx0,Lp0,Lf0,Lx1,Lp1,Lf1,Hx0,Hp0,Hf0,Hx1,Hp1,Hf1
0,0,0,0,1,34,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.765,0.0,0.2,0.235
1,1,0,0,1,22,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.889,0.0,0.2,0.111
2,2,0,0,1,17,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,1.0,0.0,0.2,0.0
3,3,0,0,1,20,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,1.0,0.0,0.2,0.0
4,4,0,0,1,37,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.75,0.0,0.2,0.25
5,5,0,0,1,15,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,1.0,0.0,0.2,0.0
6,6,0,0,1,28,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.812,0.0,0.2,0.188
7,7,0,0,1,63,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.64,0.0,0.2,0.36
8,8,0,0,1,17,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,1.0,0.0,0.2,0.0
9,9,0,0,1,32,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.786,0.0,0.2,0.214
10,10,0,0,1,27,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.857,0.0,0.2,0.143
11,11,0,0,1,18,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.909,0.0,0.2,0.091
12,12,0,0,1,22,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.889,0.0,0.2,0.111
13,13,0,0,1,24,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.846,0.0,0.2,0.154
14,14,0,0,1,32,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.769,0.0,0.2,0.231
15,15,0,0,1,27,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.818,0.0,0.2,0.182
16,16,0,0,1,14,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,1.0,0.0,0.2,0.0
17,17,0,0,1,35,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.75,0.0,0.2,0.25
18,18,0,0,1,40,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.722,0.0,0.2,0.278
19,19,0,0,1,18,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,1.0,0.0,0.2,0.0
20,0,1,0,0,39,3.0,0.25,0.474,0.0,0.75,0.526,4.0,0.2,0.15,0.0,0.8,0.85
21,1,1,0,0,158,3.0,0.25,0.294,0.0,0.75,0.706,4.0,0.2,0.205,0.0,0.8,0.795
22,2,1,0,1,200,3.0,0.25,0.313,0.0,0.75,0.687,4.0,0.2,0.297,0.0,0.8,0.703
23,3,1,0,0,200,3.0,0.25,0.193,0.0,0.75,0.807,4.0,0.2,0.176,0.0,0.8,0.824
24,4,1,0,1,61,3.0,0.25,0.143,0.0,0.75,0.857,4.0,0.2,0.333,0.0,0.8,0.667
25,5,1,0,0,200,3.0,0.25,0.24,0.0,0.75,0.76,4.0,0.2,0.21,0.0,0.8,0.79
26,6,1,0,0,42,3.0,0.25,0.391,0.0,0.75,0.609,4.0,0.2,0.105,0.0,0.8,0.895
27,7,1,0,1,200,3.0,0.25,0.155,0.0,0.75,0.845,4.0,0.2,0.165,0.0,0.8,0.835
28,8,1,0,0,114,3.0,0.25,0.288,0.0,0.75,0.712,4.0,0.2,0.167,0.0,0.8,0.833
29,9,1,0,0,200,3.0,0.25,0.228,0.0,0.75,0.772,4.0,0.2,0.185,0.0,0.8,0.815
30,10,1,0,0,47,3.0,0.25,0.414,0.0,0.75,0.586,4.0,0.2,0.167,0.0,0.8,0.833
31,11,1,0,0,200,3.0,0.25,0.262,0.0,0.75,0.738,4.0,0.2,0.237,0.0,0.8,0.763
32,12,1,0,0,72,3.0,0.25,0.333,0.0,0.75,0.667,4.0,0.2,0.143,0.0,0.8,0.857
33,13,1,0,0,200,3.0,0.25,0.245,0.0,0.75,0.755,4.0,0.2,0.225,0.0,0.8,0.775
34,14,1,0,0,97,3.0,0.25,0.288,0.0,0.75,0.712,4.0,0.2,0.156,0.0,0.8,0.844
35,15,1,0,0,200,3.0,0.25,0.185,0.0,0.75,0.815,4.0,0.2,0.185,0.0,0.8,0.815
36,16,1,0,0,200,3.0,0.25,0.202,0.0,0.75,0.798,4.0,0.2,0.16,0.0,0.8,0.84
37,17,1,0,1,60,3.0,0.25,0.038,0.0,0.75,0.962,4.0,0.2,0.265,0.0,0.8,0.735
