,subject,problem,group,choice,samplesize,Lx0,Lp0,Lf0,Lx1,Lp1,Lf1,Hx0,Hp0,Hf0,Hx1,Hp1,Hf1
0,0,0,0,1,22,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.75,0.0,0.2,0.25
1,1,0,0,1,9,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,1.0,0.0,0.2,0.0
2,2,0,0,1,40,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.667,0.0,0.2,0.333
3,3,0,0,1,19,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.8,0.0,0.2,0.2
4,4,0,0,1,11,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,1.0,0.0,0.2,0.0
5,5,0,0,1,10,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,1.0,0.0,0.2,0.0
6,6,0,0,1,25,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.733,0.0,0.2,0.267
7,7,0,0,1,30,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.722,0.0,0.2,0.278
8,8,0,0,1,39,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.696,0.0,0.2,0.304
9,9,0,0,1,16,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.833,0.0,0.2,0.167
10,10,0,0,1,16,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.833,0.0,0.2,0.167
11,11,0,0,1,22,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.75,0.0,0.2,0.25
12,12,0,0,1,11,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,1.0,0.0,0.2,0.0
13,13,0,0,1,19,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.778,0.0,0.2,0.222
14,14,0,0,1,11,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,1.0,0.0,0.2,0.0
15,15,0,0,1,10,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,1.0,0.0,0.2,0.0
16,16,0,0,1,12,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.875,0.0,0.2,0.125
17,17,0,0,1,22,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.75,0.0,0.2,0.25
18,18,0,0,1,19,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.8,0.0,0.2,0.2
19,19,0,0,1,22,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.75,0.0,0.2,0.25
20,0,1,0,1,58,3.0,0.25,0.207,0.0,0.75,0.793,4.0,0.2,0.31,0.0,0.8,0.69
21,1,1,0,0,152,3.0,0.25,0.264,0.0,0.75,0.736,4.0,0.2,0.2,0.0,0.8,0.8
22,2,1,0,0,36,3.0,0.25,0.474,0.0,0.75,0.526,4.0,0.2,0.235,0.0,0.8,0.765
23,3,1,0,0,76,3.0,0.25,0.263,0.0,0.75,0.737,4.0,0.2,0.158,0.0,0.8,0.842
24,4,1,0,0,48,3.0,0.25,0.2,0.0,0.75,0.8,4.0,0.2,0.043,0.0,0.8,0.957
25,5,1,0,0,120,3.0,0.25,0.295,0.0,0.75,0.705,4.0,0.2,0.22,0.0,0.8,0.78
26,6,1,0,0,24,3.0,0.25,0.308,0.0,0.75,0.692,4.0,0.2,0.0,0.0,0.8,1.0
27,7,1,0,0,65,3.0,0.25,0.286,0.0,0.75,0.714,4.0,0.2,0.162,0.0,0.8,0.838
28,8,1,0,0,200,3.0,0.25,0.228,0.0,0.75,0.772,4.0,0.2,0.212,0.0,0.8,0.788
29,9,1,0,1,200,3.0,0.25,0.25,0.0,0.75,0.75,4.0,0.2,0.231,0.0,0.8,0.769
30,10,1,0,0,20,3.0,0.25,0.385,0.0,0.75,0.615,4.0,0.2,0.0,0.0,0.8,1.0
31,11,1,0,0,160,3.0,0.25,0.221,0.0,0.75,0.779,4.0,0.2,0.169,0.0,0.8,0.831
32,12,1,0,0,64,3.0,0.25,0.25,0.0,0.75,0.75,4.0,0.2,0.125,0.0,0.8,0.875
33,13,1,0,1,129,3.0,0.25,0.134,0.0,0.75,0.866,4.0,0.2,0.177,0.0,0.8,0.823
34,14,1,0,0,13,3.0,0.25,0.8,0.0,0.75,0.2,4.0,0.2,0.125,0.0,0.8,0.875
35,15,1,0,0,50,3.0,0.25,0.231,0.0,0.75,0.769,4.0,0.2,0.083,0.0,0.8,0.917
36,16,1,0,0,19,3.0,0.25,0.333,0.0,0.75,0.667,4.0,0.2,0.0,0.0,0.8,1.0
37,17,1,0,0,25,3.0,0.25,0.4,0.0,0.75,0.6,4.0,0.2,0.1,0.0,0.8,0.9
38,18,1,0,0,136,3.0,0.25,0.275,0.0,0.75,0.725,4.0,0.2,0.209,0.0,0.8,0.791
39,19,1,0,0,15,3.0,0.25,0.571,0.0,0.75,0.429,4.0,0.2,0.0,0.0,0.8,1.0
40,0,2,0,0,4,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
41,1,2,0,0,5,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
42,2,2,0,0,4,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
43,3,2,0,0,4,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
44,4,2,0,0,5,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
45,5,2,0,0,4,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
46,6,2,0,0,4,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
47,7,2,0,0,9,-32.0,0.1,0.167,0.0,0.9,0.833,-3.0,1.0,1.0,0.0,0.0,0.0
48,8,2,0,0,4,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
49,9,2,0,0,4,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
50,10,2,0,0,5,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
