,subject,problem,group,choice,samplesize,Lx0,Lp0,Lf0,Lx1,Lp1,Lf1,Hx0,Hp0,Hf0,Hx1,Hp1,Hf1
0,0,0,0,1,92,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.778,0.0,0.2,0.222
1,1,0,0,1,123,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.762,0.0,0.2,0.238
2,2,0,0,1,74,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.806,0.0,0.2,0.194
3,3,0,0,1,183,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.742,0.0,0.2,0.258
4,4,0,0,1,69,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.812,0.0,0.2,0.188
5,5,0,0,1,88,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.791,0.0,0.2,0.209
6,6,0,0,1,38,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.9,0.0,0.2,0.1
7,7,0,0,1,128,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.75,0.0,0.2,0.25
8,8,0,0,1,32,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.938,0.0,0.2,0.062
9,9,0,0,1,48,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.852,0.0,0.2,0.148
10,10,0,0,1,106,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.774,0.0,0.2,0.226
11,11,0,0,1,180,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.744,0.0,0.2,0.256
12,12,0,0,1,65,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.821,0.0,0.2,0.179
13,13,0,0,1,121,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.759,0.0,0.2,0.241
14,14,0,0,1,92,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.78,0.0,0.2,0.22
15,15,0,0,0,189,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.652,0.0,0.2,0.348
16,16,0,0,1,96,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.78,0.0,0.2,0.22
17,17,0,0,1,200,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.699,0.0,0.2,0.301
18,18,0,0,1,54,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.846,0.0,0.2,0.154
19,19,0,0,1,165,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.744,0.0,0.2,0.256
20,0,1,0,1,43,3.0,0.25,0.125,0.0,0.75,0.875,4.0,0.2,0.263,0.0,0.8,0.737
21,1,1,0,1,29,3.0,0.25,0.0,0.0,0.75,1.0,4.0,0.2,0.278,0.0,0.8,0.722
22,2,1,0,0,200,3.0,0.25,0.29,0.0,0.75,0.71,4.0,0.2,0.183,0.0,0.8,0.817
23,3,1,0,1,113,3.0,0.25,0.275,0.0,0.75,0.725,4.0,0.2,0.258,0.0,0.8,0.742
24,4,1,0,1,20,3.0,0.25,0.111,0.0,0.75,0.889,4.0,0.2,0.455,0.0,0.8,0.545
25,5,1,0,0,28,3.0,0.25,0.412,0.0,0.75,0.588,4.0,0.2,0.0,0.0,0.8,1.0
26,6,1,0,0,87,3.0,0.25,0.447,0.0,0.75,0.553,4.0,0.2,0.25,0.0,0.8,0.75
27,7,1,0,0,200,3.0,0.25,0.204,0.0,0.75,0.796,4.0,0.2,0.137,0.0,0.8,0.863
28,8,1,0,1,20,3.0,0.25,0.0,0.0,0.75,1.0,4.0,0.2,0.417,0.0,0.8,0.583
29,9,1,0,0,40,3.0,0.25,0.429,0.0,0.75,0.571,4.0,0.2,0.105,0.0,0.8,0.895
30,10,1,0,0,28,3.0,0.25,0.5,0.0,0.75,0.5,4.0,0.2,0.071,0.0,0.8,0.929
31,11,1,0,0,200,3.0,0.25,0.234,0.0,0.75,0.766,4.0,0.2,0.16,0.0,0.8,0.84
32,12,1,0,1,109,3.0,0.25,0.19,0.0,0.75,0.81,4.0,0.2,0.196,0.0,0.8,0.804
33,13,1,0,1,111,3.0,0.25,0.246,0.0,0.75,0.754,4.0,0.2,0.241,0.0,0.8,0.759
34,14,1,0,1,79,3.0,0.25,0.211,0.0,0.75,0.789,4.0,0.2,0.244,0.0,0.8,0.756
35,15,1,0,1,98,3.0,0.25,0.218,0.0,0.75,0.782,4.0,0.2,0.233,0.0,0.8,0.767
36,16,1,0,1,53,3.0,0.25,0.143,0.0,0.75,0.857,4.0,0.2,0.24,0.0,0.8,0.76
