,subject,problem,group,choice,samplesize,Lx0,Lp0,Lf0,Lx1,Lp1,Lf1,Hx0,Hp0,Hf0,Hx1,Hp1,Hf1
0,0,0,0,0,60,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.824,0.0,0.2,0.176
1,1,0,0,0,43,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.786,0.0,0.2,0.214
2,2,0,0,0,26,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.667,0.0,0.2,0.333
3,3,0,0,0,59,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.839,0.0,0.2,0.161
4,4,0,0,0,37,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.75,0.0,0.2,0.25
5,5,0,0,0,32,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.692,0.0,0.2,0.308
6,6,0,0,0,43,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.786,0.0,0.2,0.214
7,7,0,0,0,45,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.765,0.0,0.2,0.235
8,8,0,0,0,46,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.789,0.0,0.2,0.211
9,9,0,0,0,45,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.783,0.0,0.2,0.217
10,10,0,0,0,49,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.818,0.0,0.2,0.182
11,11,0,0,0,22,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.6,0.0,0.2,0.4
12,12,0,0,0,33,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.714,0.0,0.2,0.286
13,13,0,0,0,48,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.792,0.0,0.2,0.208
14,14,0,0,0,41,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.778,0.0,0.2,0.222
15,15,0,0,0,33,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.714,0.0,0.2,0.286
16,16,0,0,0,19,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.429,0.0,0.2,0.571
17,17,0,0,0,50,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.8,0.0,0.2,0.2
18,18,0,0,0,27,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.636,0.0,0.2,0.364
19,19,0,0,0,47,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.8,0.0,0.2,0.2
20,0,1,0,1,65,3.0,0.25,0.229,0.0,0.75,0.771,4.0,0.2,0.233,0.0,0.8,0.767
21,1,1,0,1,82,3.0,0.25,0.222,0.0,0.75,0.778,4.0,0.2,0.189,0.0,0.8,0.811
22,2,1,0,1,120,3.0,0.25,0.375,0.0,0.75,0.625,4.0,0.2,0.266,0.0,0.8,0.734
23,3,1,0,1,35,3.0,0.25,0.25,0.0,0.75,0.75,4.0,0.2,0.316,0.0,0.8,0.684
24,4,1,0,0,129,3.0,0.25,0.321,0.0,0.75,0.679,4.0,0.2,0.137,0.0,0.8,0.863
25,5,1,0,1,14,3.0,0.25,0.0,0.0,0.75,1.0,4.0,0.2,0.5,0.0,0.8,0.5
26,6,1,0,1,27,3.0,0.25,0.091,0.0,0.75,0.909,4.0,0.2,0.25,0.0,0.8,0.75
27,7,1,0,1,57,3.0,0.25,0.208,0.0,0.75,0.792,4.0,0.2,0.212,0.0,0.8,0.788
28,8,1,0,1,57,3.0,0.25,0.143,0.0,0.75,0.857,4.0,0.2,0.172,0.0,0.8,0.828
29,9,1,0,1,27,3.0,0.25,0.0,0.0,0.75,1.0,4.0,0.2,0.2,0.0,0.8,0.8
30,10,1,0,1,13,3.0,0.25,0.0,0.0,0.75,1.0,4.0,0.2,0.5,0.0,0.8,0.5
31,11,1,0,0,111,3.0,0.25,0.345,0.0,0.75,0.655,4.0,0.2,0.143,0.0,0.8,0.857
32,12,1,0,0,52,3.0,0.25,0.385,0.0,0.75,0.615,4.0,0.2,0.115,0.0,0.8,0.885
33,13,1,0,1,57,3.0,0.25,0.189,0.0,0.75,0.811,4.0,0.2,0.2,0.0,0.8,0.8
34,14,1,0,1,76,3.0,0.25,0.25,0.0,0.75,0.75,4.0,0.2,0.219,0.0,0.8,0.781
35,15,1,0,1,65,3.0,0.25,0.171,0.0,0.75,0.829,4.0,0.2,0.167,0.0,0.8,0.833
36,16,1,0,1,66,3.0,0.25,0.267,0.0,0.75,0.733,4.0,0.2,0.25,0.0,0.8,0.75
37,17,1,0,1,33,3.0,0.25,0.214,0.0,0.75,0.786,4.0,0.2,0.316,0.0,0.8,0.684
