,subject,problem,group,choice,samplesize,Lx0,Lp0,Lf0,Lx1,Lp1,Lf1,Hx0,Hp0,Hf0,Hx1,Hp1,Hf1
0,0,0,0,1,79,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.795,0.0,0.2,0.205
1,1,0,0,1,48,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.852,0.0,0.2,0.148
2,2,0,0,1,104,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.78,0.0,0.2,0.22
3,3,0,0,1,32,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,1.0,0.0,0.2,0.0
4,4,0,0,1,121,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.763,0.0,0.2,0.237
5,5,0,0,1,52,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.839,0.0,0.2,0.161
6,6,0,0,1,78,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.8,0.0,0.2,0.2
7,7,0,0,1,144,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.762,0.0,0.2,0.238
8,8,0,0,1,56,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.839,0.0,0.2,0.161
9,9,0,0,1,60,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.833,0.0,0.2,0.167
10,10,0,0,1,191,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.739,0.0,0.2,0.261
11,11,0,0,1,200,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.733,0.0,0.2,0.267
12,12,0,0,1,63,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.824,0.0,0.2,0.176
13,13,0,0,1,46,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.87,0.0,0.2,0.13
14,14,0,0,1,40,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.875,0.0,0.2,0.125
15,15,0,0,1,80,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.794,0.0,0.2,0.206
16,16,0,0,1,37,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.9,0.0,0.2,0.1
17,17,0,0,1,102,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.778,0.0,0.2,0.222
18,18,0,0,1,26,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.944,0.0,0.2,0.056
19,19,0,0,1,80,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.796,0.0,0.2,0.204
20,0,1,0,1,83,3.0,0.25,0.214,0.0,0.75,0.786,4.0,0.2,0.244,0.0,0.8,0.756
21,1,1,0,0,184,3.0,0.25,0.24,0.0,0.75,0.76,4.0,0.2,0.112,0.0,0.8,0.888
22,2,1,0,1,86,3.0,0.25,0.231,0.0,0.75,0.769,4.0,0.2,0.255,0.0,0.8,0.745
23,3,1,0,1,63,3.0,0.25,0.286,0.0,0.75,0.714,4.0,0.2,0.314,0.0,0.8,0.686
24,4,1,0,1,166,3.0,0.25,0.322,0.0,0.75,0.678,4.0,0.2,0.289,0.0,0.8,0.711
25,5,1,0,1,75,3.0,0.25,0.175,0.0,0.75,0.825,4.0,0.2,0.229,0.0,0.8,0.771
26,6,1,0,1,167,3.0,0.25,0.233,0.0,0.75,0.767,4.0,0.2,0.208,0.0,0.8,0.792
27,7,1,0,0,77,3.0,0.25,0.3,0.0,0.75,0.7,4.0,0.2,0.108,0.0,0.8,0.892
28,8,1,0,1,19,3.0,0.25,0.125,0.0,0.75,0.875,4.0,0.2,0.455,0.0,0.8,0.545
29,9,1,0,1,45,3.0,0.25,0.304,0.0,0.75,0.696,4.0,0.2,0.409,0.0,0.8,0.591
30,10,1,0,1,71,3.0,0.25,0.175,0.0,0.75,0.825,4.0,0.2,0.226,0.0,0.8,0.774
31,11,1,0,1,200,3.0,0.25,0.204,0.0,0.75,0.796,4.0,0.2,0.152,0.0,0.8,0.848
32,12,1,0,1,107,3.0,0.25,0.19,0.0,0.75,0.81,4.0,0.2,0.215,0.0,0.8,0.785
33,13,1,0,1,121,3.0,0.25,0.22,0.0,0.75,0.78,4.0,0.2,0.226,0.0,0.8,0.774
