,subject,problem,group,choice,samplesize,Lx0,Lp0,Lf0,Lx1,Lp1,Lf1,Hx0,Hp0,Hf0,Hx1,Hp1,Hf1
0,0,0,0,1,68,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.815,0.0,0.2,0.185
1,1,0,0,1,48,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.864,0.0,0.2,0.136
2,2,0,0,0,101,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.636,0.0,0.2,0.364
3,3,0,0,1,80,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.8,0.0,0.2,0.2
4,4,0,0,1,164,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.74,0.0,0.2,0.26
5,5,0,0,1,43,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.895,0.0,0.2,0.105
6,6,0,0,1,35,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.938,0.0,0.2,0.062
7,7,0,0,1,102,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.776,0.0,0.2,0.224
8,8,0,0,1,33,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,1.0,0.0,0.2,0.0
9,9,0,0,1,39,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.9,0.0,0.2,0.1
10,10,0,0,1,70,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.811,0.0,0.2,0.189
11,11,0,0,1,175,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.741,0.0,0.2,0.259
12,12,0,0,1,24,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,1.0,0.0,0.2,0.0
13,13,0,0,1,73,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.805,0.0,0.2,0.195
14,14,0,0,1,69,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.811,0.0,0.2,0.189
15,15,0,0,1,200,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.713,0.0,0.2,0.287
16,16,0,0,1,45,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.87,0.0,0.2,0.13
17,17,0,0,1,34,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.938,0.0,0.2,0.062
18,18,0,0,1,48,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.852,0.0,0.2,0.148
19,19,0,0,1,115,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.77,0.0,0.2,0.23
20,0,1,0,0,200,3.0,0.25,0.301,0.0,0.75,0.699,4.0,0.2,0.206,0.0,0.8,0.794
21,1,1,0,1,103,3.0,0.25,0.102,0.0,0.75,0.898,4.0,0.2,0.148,0.0,0.8,0.852
22,2,1,0,0,200,3.0,0.25,0.226,0.0,0.75,0.774,4.0,0.2,0.149,0.0,0.8,0.851
23,3,1,0,1,174,3.0,0.25,0.275,0.0,0.75,0.725,4.0,0.2,0.241,0.0,0.8,0.759
24,4,1,0,1,73,3.0,0.25,0.148,0.0,0.75,0.852,4.0,0.2,0.217,0.0,0.8,0.783
25,5,1,0,1,186,3.0,0.25,0.22,0.0,0.75,0.78,4.0,0.2,0.2,0.0,0.8,0.8
26,6,1,0,1,200,3.0,0.25,0.268,0.0,0.75,0.732,4.0,0.2,0.214,0.0,0.8,0.786
27,7,1,0,1,113,3.0,0.25,0.163,0.0,0.75,0.837,4.0,0.2,0.188,0.0,0.8,0.812
28,8,1,0,1,126,3.0,0.25,0.231,0.0,0.75,0.769,4.0,0.2,0.23,0.0,0.8,0.77
29,9,1,0,0,200,3.0,0.25,0.287,0.0,0.75,0.713,4.0,0.2,0.198,0.0,0.8,0.802
30,10,1,0,0,200,3.0,0.25,0.281,0.0,0.75,0.719,4.0,0.2,0.192,0.0,0.8,0.808
31,11,1,0,1,20,3.0,0.25,0.0,0.0,0.75,1.0,4.0,0.2,0.375,0.0,0.8,0.625
32,12,1,0,0,200,3.0,0.25,0.33,0.0,0.75,0.67,4.0,0.2,0.208,0.0,0.8,0.792
33,13,1,0,1,33,3.0,0.25,0.158,0.0,0.75,0.842,4.0,0.2,0.357,0.0,0.8,0.643
34,14,1,0,1,37,3.0,0.25,0.211,0.0,0.75,0.789,4.0,0.2,0.389,0.0,0.8,0.611
35,15,1,0,0,200,3.0,0.25,0.247,0.0,0.75,0.753,4.0,0.2,0.155,0.0,0.8,0.845
36,16,1,0,0,143,3.0,0.25,0.299,0.0,0.75,0.701,4.0,0.2,0.158,0.0,0.8,0.842
37,17,1,0,1,47,3.0,0.25,0.32,0.0,0.75,0.68,4.0,0.2,0.409,0.0,0.8,0.591
38,18,1,0,1,164,3.0,0.25,0.203,0.0,0.75,0.797,4.0,0.2,0.188,0.0,0.8,0.812
39,19,1,0,1,108,3.0,0.25,0.18,0.0,0.75,0.82,4.0,0.2,0.207,0.0,0.8,0.793
