,subject,problem,group,choice,samplesize,Lx0,Lp0,Lf0,Lx1,Lp1,Lf1,Hx0,Hp0,Hf0,Hx1,Hp1,Hf1
0,0,0,0,1,87,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.786,0.0,0.2,0.214
1,1,0,0,1,112,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.765,0.0,0.2,0.235
2,2,0,0,1,36,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.933,0.0,0.2,0.067
3,3,0,0,1,31,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,1.0,0.0,0.2,0.0
4,4,0,0,1,84,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.795,0.0,0.2,0.205
5,5,0,0,1,59,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.833,0.0,0.2,0.167
6,6,0,0,1,162,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.739,0.0,0.2,0.261
7,7,0,0,1,46,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.87,0.0,0.2,0.13
8,8,0,0,1,54,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.846,0.0,0.2,0.154
9,9,0,0,1,192,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.739,0.0,0.2,0.261
10,10,0,0,1,150,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.753,0.0,0.2,0.247
11,11,0,0,1,60,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.828,0.0,0.2,0.172
12,12,0,0,1,139,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.754,0.0,0.2,0.246
13,13,0,0,1,67,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.81,0.0,0.2,0.19
14,14,0,0,1,28,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,1.0,0.0,0.2,0.0
15,15,0,0,1,25,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.944,0.0,0.2,0.056
16,16,0,0,1,61,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.828,0.0,0.2,0.172
17,17,0,0,1,91,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.787,0.0,0.2,0.213
18,18,0,0,1,88,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.791,0.0,0.2,0.209
19,19,0,0,1,47,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.857,0.0,0.2,0.143
20,0,1,0,1,84,3.0,0.25,0.298,0.0,0.75,0.702,4.0,0.2,0.324,0.0,0.8,0.676
21,1,1,0,1,53,3.0,0.25,0.207,0.0,0.75,0.793,4.0,0.2,0.292,0.0,0.8,0.708
22,2,1,0,0,200,3.0,0.25,0.294,0.0,0.75,0.706,4.0,0.2,0.209,0.0,0.8,0.791
23,3,1,0,1,200,3.0,0.25,0.245,0.0,0.75,0.755,4.0,0.2,0.198,0.0,0.8,0.802
24,4,1,0,0,77,3.0,0.25,0.349,0.0,0.75,0.651,4.0,0.2,0.147,0.0,0.8,0.853
25,5,1,0,1,113,3.0,0.25,0.255,0.0,0.75,0.745,4.0,0.2,0.242,0.0,0.8,0.758
26,6,1,0,1,79,3.0,0.25,0.195,0.0,0.75,0.805,4.0,0.2,0.237,0.0,0.8,0.763
27,7,1,0,1,200,3.0,0.25,0.264,0.0,0.75,0.736,4.0,0.2,0.202,0.0,0.8,0.798
28,8,1,0,0,61,3.0,0.25,0.304,0.0,0.75,0.696,4.0,0.2,0.105,0.0,0.8,0.895
29,9,1,0,1,200,3.0,0.25,0.288,0.0,0.75,0.712,4.0,0.2,0.213,0.0,0.8,0.787
30,10,1,0,1,74,3.0,0.25,0.121,0.0,0.75,0.879,4.0,0.2,0.195,0.0,0.8,0.805
31,11,1,0,0,69,3.0,0.25,0.353,0.0,0.75,0.647,4.0,0.2,0.143,0.0,0.8,0.857
32,12,1,0,1,63,3.0,0.25,0.235,0.0,0.75,0.765,4.0,0.2,0.261,0.0,0.8,0.739
33,13,1,0,0,127,3.0,0.25,0.323,0.0,0.75,0.677,4.0,0.2,0.169,0.0,0.8,0.831
34,14,1,0,1,193,3.0,0.25,0.245,0.0,0.75,0.755,4.0,0.2,0.211,0.0,0.8,0.789
35,15,1,0,1,144,3.0,0.25,0.219,0.0,0.75,0.781,4.0,0.2,0.211,0.0,0.8,0.789
36,16,1,0,0,44,3.0,0.25,0.28,0.0,0.75,0.72,4.0,0.2,0.0,0.0,0.8,1.0
37,17,1,0,0,200,3.0,0.25,0.298,0.0,0.75,0.702,4.0,0.2,0.188,0.0,0.8,0.812
38,18,1,0,1,100,3.0,0.25,0.25,0.0,0.75,0.75,4.0,0.2,0.25,0.0,0.8,0.75
39,19,1,0,0,44,3.0,0.25,0.3,0.0,0.75,0.7,4.0,0.2,0.042,0.0,0.8,0.958
40,0,2,0,1,7,-32.0,0.1,0.333,0.0,0.9,0.667,-3.0,1.0,1.0,0.0,0.0,0.0
41,1,2,0,1,3,-32.0,0.1,0.5,0.0,0.9,0.5,-3.0,1.0,1.0,0.0,0.0,0.0
42,2,2,0,0,15,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
43,3,2,0,0,11,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
44,4,2,0,0,12,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
45,5,2,0,0,15,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
46,6,2,0,1,6,-32.0,0.1,0.2,0.0,0.9,0.8,-3.0,1.0,1.0,0.0,0.0,0.0
47,7,2,0,0,10,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
48,8,2,0,0,12,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
49,9,2,0,0,8,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
