,subject,problem,group,choice,samplesize,Lx0,Lp0,Lf0,Lx1,Lp1,Lf1,Hx0,Hp0,Hf0,Hx1,Hp1,Hf1
0,0,0,0,0,59,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.821,0.0,0.2,0.179
1,1,0,0,0,52,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.818,0.0,0.2,0.182
2,2,0,0,0,91,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.882,0.0,0.2,0.118
3,3,0,0,0,44,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.769,0.0,0.2,0.231
4,4,0,0,0,37,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.706,0.0,0.2,0.294
5,5,0,0,0,29,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.706,0.0,0.2,0.294
6,6,0,0,0,26,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.667,0.0,0.2,0.333
7,7,0,0,0,79,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.867,0.0,0.2,0.133
8,8,0,0,0,29,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.706,0.0,0.2,0.294
9,9,0,0,0,69,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.875,0.0,0.2,0.125
10,10,0,0,0,57,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.839,0.0,0.2,0.161
11,11,0,0,0,31,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.692,0.0,0.2,0.308
12,12,0,0,0,34,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.722,0.0,0.2,0.278
13,13,0,0,0,113,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.925,0.0,0.2,0.075
14,14,0,0,0,54,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.806,0.0,0.2,0.194
15,15,0,0,0,43,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.792,0.0,0.2,0.208
16,16,0,0,0,18,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.2,0.0,0.2,0.8
17,17,0,0,0,45,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.8,0.0,0.2,0.2
18,18,0,0,0,37,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.727,0.0,0.2,0.273
19,19,0,0,0,108,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.891,0.0,0.2,0.109
20,0,1,0,1,43,3.0,0.25,0.375,0.0,0.75,0.625,4.0,0.2,0.333,0.0,0.8,0.667
21,1,1,0,1,100,3.0,0.25,0.294,0.0,0.75,0.706,4.0,0.2,0.224,0.0,0.8,0.776
22,2,1,0,1,73,3.0,0.25,0.135,0.0,0.75,0.865,4.0,0.2,0.139,0.0,0.8,0.861
23,3,1,0,0,140,3.0,0.25,0.315,0.0,0.75,0.685,4.0,0.2,0.134,0.0,0.8,0.866
24,4,1,0,1,29,3.0,0.25,0.067,0.0,0.75,0.933,4.0,0.2,0.214,0.0,0.8,0.786
25,5,1,0,1,20,3.0,0.25,0.3,0.0,0.75,0.7,4.0,0.2,0.5,0.0,0.8,0.5
26,6,1,0,1,97,3.0,0.25,0.25,0.0,0.75,0.75,4.0,0.2,0.195,0.0,0.8,0.805
27,7,1,0,1,69,3.0,0.25,0.207,0.0,0.75,0.793,4.0,0.2,0.2,0.0,0.8,0.8
28,8,1,0,1,73,3.0,0.25,0.182,0.0,0.75,0.818,4.0,0.2,0.175,0.0,0.8,0.825
29,9,1,0,0,25,3.0,0.25,0.364,0.0,0.75,0.636,4.0,0.2,0.0,0.0,0.8,1.0
30,10,1,0,1,161,3.0,0.25,0.241,0.0,0.75,0.759,4.0,0.2,0.162,0.0,0.8,0.838
31,11,1,0,1,24,3.0,0.25,0.167,0.0,0.75,0.833,4.0,0.2,0.333,0.0,0.8,0.667
32,12,1,0,1,13,3.0,0.25,0.0,0.0,0.75,1.0,4.0,0.2,0.444,0.0,0.8,0.556
33,13,1,0,1,45,3.0,0.25,0.091,0.0,0.75,0.909,4.0,0.2,0.174,0.0,0.8,0.826
34,14,1,0,1,67,3.0,0.25,0.147,0.0,0.75,0.853,4.0,0.2,0.152,0.0,0.8,0.848
35,15,1,0,1,38,3.0,0.25,0.091,0.0,0.75,0.909,4.0,0.2,0.188,0.0,0.8,0.812
36,16,1,0,1,21,3.0,0.25,0.077,0.0,0.75,0.923,4.0,0.2,0.375,0.0,0.8,0.625
37,17,1,0,1,16,3.0,0.25,0.167,0.0,0.75,0.833,4.0,0.2,0.4,0.0,0.8,0.6
38,18,1,0,1,24,3.0,0.25,0.1,0.0,0.75,0.9,4.0,0.2,0.286,0.0,0.8,0.714
39,19,1,0,1,21,3.0,0.25,0.091,0.0,0.75,0.909,4.0,0.2,0.3,0.0,0.8,0.7
40,0,2,0,0,32,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
41,1,2,0,1,5,-32.0,0.1,0.5,0.0,0.9,0.5,-3.0,1.0,1.0,0.0,0.0,0.0
42,2,2,0,1,31,-32.0,0.1,0.062,0.0,0.9,0.938,-3.0,1.0,1.0,0.0,0.0,0.0
43,3,2,0,1,7,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
44,4,2,0,1,13,-32.0,0.1,0.125,0.0,0.9,0.875,-3.0,1.0,1.0,0.0,0.0,0.0
45,5,2,0,1,2,-32.0,0.1,1.0,0.0,0.9,0.0,-3.0,1.0,1.0,0.0,0.0,0.0
46,6,2,0,1,21,-32.0,0.1,0.077,0.0,0.9,0.923,-3.0,1.0,1.0,0.0,0.0,0.0
47,7,2,0,1,12,-32.0,0.1,0.111,0.0,0.9,0.889,-3.0,1.0,1.0,0.0,0.0,0.0
48,8,2,0,1,27,-32.0,0.1,0.071,0.0,0.9,0.929,-3.0,1.0,1.0,0.0,0.0,0.0
49,9,2,0,1,16,-32.0,0.1,0.143,0.0,0.9,0.857,-3.0,1.0,1.0,0.0,0.0,0.0
50,10,2,0,1,8,-32.0,0.1,0.25,0.0,0.9,0.75,-3.0,1.0,1.0,0.0,0.0,0.0
51,11,2,0,1,4,-32.0,0.1,0.333,0.0,0.9,0.667,-3.0,1.0,1.0,0.0,0.0,0.0
52,12,2,0,1,8,-32.0,0.1,0.2,0.0,0.9,0.8,-3.0,1.0,1.0,0.0,0.0,0.0
53,13,2,0,1,38,-32.0,0.1,0.053,0.0,0.9,0.947,-3.0,1.0,1.0,0.0,0.0,0.0
54,14,2,0,1,11,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
55,15,2,0,0,16,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
56,16,2,0,1,7,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
57,17,2,0,0,14,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
58,18,2,0,1,23,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
59,19,2,0,1,4,-32.0,0.1,0.5,0.0,0.9,0.5,-3.0,1.0,1.0,0.0,0.0,0.0
60,0,3,0,0,31,-4.0,0.8,0.706,0.0,0.2,0.294,-3.0,1.0,1.0,0.0,0.0,0.0
61,1,3,0,0,54,-4.0,0.8,0.815,0.0,0.2,0.185,-3.0,1.0,1.0,0.0,0.0,0.0
62,2,3,0,0,43,-4.0,0.8,0.778,0.0,0.2,0.222,-3.0,1.0,1.0,0.0,0.0,0.0
63,3,3,0,0,57,-4.0,0.8,0.846,0.0,0.2,0.154,-3.0,1.0,1.0,0.0,0.0,0.0
64,4,3,0,0,73,-4.0,0.8,0.86,0.0,0.2,0.14,-3.0,1.0,1.0,0.0,0.0,0.0
65,5,3,0,0,51,-4.0,0.8,0.808,0.0,0.2,0.192,-3.0,1.0,1.0,0.0,0.0,0.0
66,6,3,0,0,85,-4.0,0.8,0.875,0.0,0.2,0.125,-3.0,1.0,1.0,0.0,0.0,0.0
67,7,3,0,0,35,-4.0,0.8,0.706,0.0,0.2,0.294,-3.0,1.0,1.0,0.0,0.0,0.0
68,8,3,0,0,36,-4.0,0.8,0.75,0.0,0.2,0.25,-3.0,1.0,1.0,0.0,0.0,0.0
69,9,3,0,0,56,-4.0,0.8,0.812,0.0,0.2,0.188,-3.0,1.0,1.0,0.0,0.0,0.0
70,10,3,0,0,16,-4.0,0.8,0.444,0.0,0.2,0.556,-3.0,1.0,1.0,0.0,0.0,0.0
71,11,3,0,0,48,-4.0,0.8,0.783,0.0,0.2,0.217,-3.0,1.0,1.0,0.0,0.0,0.0
72,12,3,0,0,40,-4.0,0.8,0.762,0.0,0.2,0.238,-3.0,1.0,1.0,0.0,0.0,0.0
73,13,3,0,0,59,-4.0,0.8,0.828,0.0,0.2,0.172,-3.0,1.0,1.0,0.0,0.0,0.0
