,subject,problem,group,choice,samplesize,Lx0,Lp0,Lf0,Lx1,Lp1,Lf1,Hx0,Hp0,Hf0,Hx1,Hp1,Hf1
0,0,0,0,1,40,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.9,0.0,0.2,0.1
1,1,0,0,1,87,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.784,0.0,0.2,0.216
2,2,0,0,1,109,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.772,0.0,0.2,0.228
3,3,0,0,1,84,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.791,0.0,0.2,0.209
4,4,0,0,1,104,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.767,0.0,0.2,0.233
5,5,0,0,1,47,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.889,0.0,0.2,0.111
6,6,0,0,1,85,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.792,0.0,0.2,0.208
7,7,0,0,1,68,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.811,0.0,0.2,0.189
8,8,0,0,1,110,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.774,0.0,0.2,0.226
9,9,0,0,1,42,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.929,0.0,0.2,0.071
10,10,0,0,1,95,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.78,0.0,0.2,0.22
11,11,0,0,1,73,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.806,0.0,0.2,0.194
12,12,0,0,1,31,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.941,0.0,0.2,0.059
13,13,0,0,1,46,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.87,0.0,0.2,0.13
14,14,0,0,1,52,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.839,0.0,0.2,0.161
15,15,0,0,1,40,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.895,0.0,0.2,0.105
16,16,0,0,1,39,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.933,0.0,0.2,0.067
17,17,0,0,1,60,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.824,0.0,0.2,0.176
18,18,0,0,1,76,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.8,0.0,0.2,0.2
19,19,0,0,1,42,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.875,0.0,0.2,0.125
20,0,1,0,1,74,3.0,0.25,0.316,0.0,0.75,0.684,4.0,0.2,0.333,0.0,0.8,0.667
21,1,1,0,0,200,3.0,0.25,0.25,0.0,0.75,0.75,4.0,0.2,0.125,0.0,0.8,0.875
22,2,1,0,1,56,3.0,0.25,0.32,0.0,0.75,0.68,4.0,0.2,0.355,0.0,0.8,0.645
23,3,1,0,1,69,3.0,0.25,0.161,0.0,0.75,0.839,4.0,0.2,0.237,0.0,0.8,0.763
24,4,1,0,1,25,3.0,0.25,0.154,0.0,0.75,0.846,4.0,0.2,0.417,0.0,0.8,0.583
25,5,1,0,1,48,3.0,0.25,0.143,0.0,0.75,0.857,4.0,0.2,0.25,0.0,0.8,0.75
26,6,1,0,0,77,3.0,0.25,0.351,0.0,0.75,0.649,4.0,0.2,0.15,0.0,0.8,0.85
27,7,1,0,1,26,3.0,0.25,0.125,0.0,0.75,0.875,4.0,0.2,0.4,0.0,0.8,0.6
28,8,1,0,0,87,3.0,0.25,0.341,0.0,0.75,0.659,4.0,0.2,0.152,0.0,0.8,0.848
29,9,1,0,1,200,3.0,0.25,0.238,0.0,0.75,0.762,4.0,0.2,0.179,0.0,0.8,0.821
30,10,1,0,1,200,3.0,0.25,0.318,0.0,0.75,0.682,4.0,0.2,0.237,0.0,0.8,0.763
31,11,1,0,0,117,3.0,0.25,0.333,0.0,0.75,0.667,4.0,0.2,0.167,0.0,0.8,0.833
32,12,1,0,1,74,3.0,0.25,0.225,0.0,0.75,0.775,4.0,0.2,0.265,0.0,0.8,0.735
33,13,1,0,1,50,3.0,0.25,0.261,0.0,0.75,0.739,4.0,0.2,0.333,0.0,0.8,0.667
34,14,1,0,1,200,3.0,0.25,0.275,0.0,0.75,0.725,4.0,0.2,0.214,0.0,0.8,0.786
35,15,1,0,1,200,3.0,0.25,0.248,0.0,0.75,0.752,4.0,0.2,0.182,0.0,0.8,0.818
36,16,1,0,1,63,3.0,0.25,0.267,0.0,0.75,0.733,4.0,0.2,0.303,0.0,0.8,0.697
37,17,1,0,1,23,3.0,0.25,0.091,0.0,0.75,0.909,4.0,0.2,0.417,0.0,0.8,0.583
