,subject,problem,group,choice,samplesize,Lx0,Lp0,Lf0,Lx1,Lp1,Lf1,Hx0,Hp0,Hf0,Hx1,Hp1,Hf1
0,0,0,0,0,63,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.839,0.0,0.2,0.161
1,1,0,0,0,39,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.765,0.0,0.2,0.235
2,2,0,0,0,35,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.722,0.0,0.2,0.278
3,3,0,0,0,76,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.868,0.0,0.2,0.132
4,4,0,0,0,47,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.8,0.0,0.2,0.2
5,5,0,0,0,35,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.714,0.0,0.2,0.286
6,6,0,0,0,55,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.818,0.0,0.2,0.182
7,7,0,0,0,52,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.8,0.0,0.2,0.2
8,8,0,0,0,37,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.769,0.0,0.2,0.231
9,9,0,0,0,61,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.848,0.0,0.2,0.152
10,10,0,0,0,55,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.84,0.0,0.2,0.16
11,11,0,0,0,39,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.762,0.0,0.2,0.238
12,12,0,0,0,101,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.897,0.0,0.2,0.103
13,13,0,0,0,22,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.583,0.0,0.2,0.417
14,14,0,0,0,46,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.8,0.0,0.2,0.2
15,15,0,0,0,23,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.5,0.0,0.2,0.5
16,16,0,0,0,32,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.722,0.0,0.2,0.278
17,17,0,0,0,31,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.722,0.0,0.2,0.278
18,18,0,0,0,31,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.684,0.0,0.2,0.316
19,19,0,0,0,37,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.75,0.0,0.2,0.25
20,0,1,0,0,79,3.0,0.25,0.286,0.0,0.75,0.714,4.0,0.2,0.081,0.0,0.8,0.919
21,1,1,0,1,140,3.0,0.25,0.322,0.0,0.75,0.678,4.0,0.2,0.222,0.0,0.8,0.778
22,2,1,0,1,78,3.0,0.25,0.275,0.0,0.75,0.725,4.0,0.2,0.237,0.0,0.8,0.763
23,3,1,0,0,33,3.0,0.25,0.5,0.0,0.75,0.5,4.0,0.2,0.133,0.0,0.8,0.867
24,4,1,0,1,88,3.0,0.25,0.245,0.0,0.75,0.755,4.0,0.2,0.2,0.0,0.8,0.8
25,5,1,0,1,23,3.0,0.25,0.182,0.0,0.75,0.818,4.0,0.2,0.333,0.0,0.8,0.667
26,6,1,0,1,46,3.0,0.25,0.25,0.0,0.75,0.75,4.0,0.2,0.278,0.0,0.8,0.722
27,7,1,0,1,20,3.0,0.25,0.143,0.0,0.75,0.857,4.0,0.2,0.385,0.0,0.8,0.615
28,8,1,0,1,53,3.0,0.25,0.133,0.0,0.75,0.867,4.0,0.2,0.174,0.0,0.8,0.826
29,9,1,0,0,200,3.0,0.25,0.292,0.0,0.75,0.708,4.0,0.2,0.16,0.0,0.8,0.84
30,10,1,0,1,23,3.0,0.25,0.167,0.0,0.75,0.833,4.0,0.2,0.364,0.0,0.8,0.636
31,11,1,0,1,20,3.0,0.25,0.125,0.0,0.75,0.875,4.0,0.2,0.333,0.0,0.8,0.667
32,12,1,0,1,38,3.0,0.25,0.3,0.0,0.75,0.7,4.0,0.2,0.333,0.0,0.8,0.667
33,13,1,0,1,59,3.0,0.25,0.345,0.0,0.75,0.655,4.0,0.2,0.3,0.0,0.8,0.7
34,14,1,0,0,30,3.0,0.25,0.462,0.0,0.75,0.538,4.0,0.2,0.059,0.0,0.8,0.941
35,15,1,0,0,102,3.0,0.25,0.346,0.0,0.75,0.654,4.0,0.2,0.14,0.0,0.8,0.86
36,16,1,0,1,7,3.0,0.25,0.0,0.0,0.75,1.0,4.0,0.2,0.667,0.0,0.8,0.333
37,17,1,0,1,31,3.0,0.25,0.214,0.0,0.75,0.786,4.0,0.2,0.294,0.0,0.8,0.706
38,18,1,0,1,51,3.0,0.25,0.25,0.0,0.75,0.75,4.0,0.2,0.261,0.0,0.8,0.739
39,19,1,0,1,29,3.0,0.25,0.083,0.0,0.75,0.917,4.0,0.2,0.235,0.0,0.8,0.765
40,0,2,0,1,16,-32.0,0.1,0.1,0.0,0.9,0.9,-3.0,1.0,1.0,0.0,0.0,0.0
41,1,2,0,1,15,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
42,2,2,0,1,4,-32.0,0.1,0.5,0.0,0.9,0.5,-3.0,1.0,1.0,0.0,0.0,0.0
43,3,2,0,1,5,-32.0,0.1,0.5,0.0,0.9,0.5,-3.0,1.0,1.0,0.0,0.0,0.0
44,4,2,0,1,23,-32.0,0.1,0.091,0.0,0.9,0.909,-3.0,1.0,1.0,0.0,0.0,0.0
45,5,2,0,0,12,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
46,6,2,0,1,29,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
47,7,2,0,1,44,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
48,8,2,0,1,13,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
49,9,2,0,1,7,-32.0,0.1,0.333,0.0,0.9,0.667,-3.0,1.0,1.0,0.0,0.0,0.0
50,10,2,0,1,13,-32.0,0.1,0.125,0.0,0.9,0.875,-3.0,1.0,1.0,0.0,0.0,0.0
51,11,2,0,1,2,-32.0,0.1,1.0,0.0,0.9,0.0,-3.0,1.0,1.0,0.0,0.0,0.0
52,12,2,0,1,10,-32.0,0.1,0.2,0.0,0.9,0.8,-3.0,1.0,1.0,0.0,0.0,0.0
53,13,2,0,1,8,-32.0,0.1,0.25,0.0,0.9,0.75,-3.0,1.0,1.0,0.0,0.0,0.0
54,14,2,0,1,16,-32.0,0.1,0.111,0.0,0.9,0.889,-3.0,1.0,1.0,0.0,0.0,0.0
55,15,2,0,1,12,-32.0,0.1,0.167,0.0,0.9,0.833,-3.0,1.0,1.0,0.0,0.0,0.0
56,16,2,0,0,12,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
57,17,2,0,1,10,-32.0,0.1,0.25,0.0,0.9,0.75,-3.0,1.0,1.0,0.0,0.0,0.0
58,18,2,0,1,4,-32.0,0.1,0.333,0.0,0.9,0.667,-3.0,1.0,1.0,0.0,0.0,0.0
59,19,2,0,1,5,-32.0,0.1,0.333,0.0,0.9,0.667,-3.0,1.0,1.0,0.0,0.0,0.0
60,0,3,0,0,45,-4.0,0.8,0.8,0.0,0.2,0.2,-3.0,1.0,1.0,0.0,0.0,0.0
61,1,3,0,0,72,-4.0,0.8,0.879,0.0,0.2,0.121,-3.0,1.0,1.0,0.0,0.0,0.0
62,2,3,0,0,114,-4.0,0.8,0.905,0.0,0.2,0.095,-3.0,1.0,1.0,0.0,0.0,0.0
63,3,3,0,0,40,-4.0,0.8,0.75,0.0,0.2,0.25,-3.0,1.0,1.0,0.0,0.0,0.0
64,4,3,0,0,52,-4.0,0.8,0.821,0.0,0.2,0.179,-3.0,1.0,1.0,0.0,0.0,0.0
65,5,3,0,0,74,-4.0,0.8,0.882,0.0,0.2,0.118,-3.0,1.0,1.0,0.0,0.0,0.0
66,6,3,0,0,69,-4.0,0.8,0.865,0.0,0.2,0.135,-3.0,1.0,1.0,0.0,0.0,0.0
67,7,3,0,0,59,-4.0,0.8,0.864,0.0,0.2,0.136,-3.0,1.0,1.0,0.0,0.0,0.0
68,8,3,0,0,42,-4.0,0.8,0.76,0.0,0.2,0.24,-3.0,1.0,1.0,0.0,0.0,0.0
69,9,3,0,0,58,-4.0,0.8,0.828,0.0,0.2,0.172,-3.0,1.0,1.0,0.0,0.0,0.0
70,10,3,0,0,39,-4.0,0.8,0.739,0.0,0.2,0.261,-3.0,1.0,1.0,0.0,0.0,0.0
71,11,3,0,0,54,-4.0,0.8,0.821,0.0,0.2,0.179,-3.0,1.0,1.0,0.0,0.0,0.0
72,12,3,0,0,38,-4.0,0.8,0.722,0.0,0.2,0.278,-3.0,1.0,1.0,0.0,0.0,0.0
73,13,3,0,0,79,-4.0,0.8,0.892,0.0,0.2,0.108,-3.0,1.0,1.0,0.0,0.0,0.0
74,14,3,0,0,58,-4.0,0.8,0.839,0.0,0.2,0.161,-3.0,1.0,1.0,0.0,0.0,0.0
75,15,3,0,0,76,-4.0,0.8,0.86,0.0,0.2,0.14,-3.0,1.0,1.0,0.0,0.0,0.0
76,16,3,0,0,57,-4.0,0.8,0.824,0.0,0.2,0.176,-3.0,1.0,1.0,0.0,0.0,0.0
77,17,3,0,0,81,-4.0,0.8,0.895,0.0,0.2,0.105,-3.0,1.0,1.0,0.0,0.0,0.0
78,18,3,0,0,43,-4.0,0.8,0.773,0.0,0.2,0.227,-3.0,1.0,1.0,0.0,0.0,0.0
79,19,3,0,0,45,-4.0,0.8,0.789,0.0,0.2,0.211,-3.0,1.0,1.0,0.0,0.0,0.0
80,0,4,0,1,7,3.0,1.0,1.0,0.0,0.0,0.0,32.0,0.1,0.167,0.0,0.9,0.833
81,1,4,0,1,2,3.0,1.0,1.0,0.0,0.0,0.0,32.0,0.1,1.0,0.0,0.9,0.0
82,2,4,0,1,9,3.0,1.0,1.0,0.0,0.0,0.0,32.0,0.1,0.0,0.0,0.9,1.0
83,3,4,0,1,8,3.0,1.0,1.0,0.0,0.0,0.0,32.0,0.1,0.25,0.0,0.9,0.75
84,4,4,0,1,7,3.0,1.0,1.0,0.0,0.0,0.0,32.0,0.1,0.25,0.0,0.9,0.75
85,5,4,0,1,15,3.0,1.0,1.0,0.0,0.0,0.0,32.0,0.1,0.143,0.0,0.9,0.857
86,6,4,0,1,12,3.0,1.0,1.0,0.0,0.0,0.0,32.0,0.1,0.167,0.0,0.9,0.833
87,7,4,0,1,7,3.0,1.0,1.0,0.0,0.0,0.0,32.0,0.1,0.0,0.0,0.9,1.0
88,8,4,0,1,21,3.0,1.0,1.0,0.0,0.0,0.0,32.0,0.1,0.0,0.0,0.9,1.0
