,subject,problem,group,choice,samplesize,Lx0,Lp0,Lf0,Lx1,Lp1,Lf1,Hx0,Hp0,Hf0,Hx1,Hp1,Hf1
0,0,0,0,1,92,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.784,0.0,0.2,0.216
1,1,0,0,1,76,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.806,0.0,0.2,0.194
2,2,0,0,1,69,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.81,0.0,0.2,0.19
3,3,0,0,1,92,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.786,0.0,0.2,0.214
4,4,0,0,1,93,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.78,0.0,0.2,0.22
5,5,0,0,1,40,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.875,0.0,0.2,0.125
6,6,0,0,1,68,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.816,0.0,0.2,0.184
7,7,0,0,1,52,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.846,0.0,0.2,0.154
8,8,0,0,1,45,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.889,0.0,0.2,0.111
9,9,0,0,1,112,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.772,0.0,0.2,0.228
10,10,0,0,1,79,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.8,0.0,0.2,0.2
11,11,0,0,1,33,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.938,0.0,0.2,0.062
12,12,0,0,1,120,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.763,0.0,0.2,0.237
13,13,0,0,1,57,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.833,0.0,0.2,0.167
14,14,0,0,1,28,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,1.0,0.0,0.2,0.0
15,15,0,0,1,124,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.762,0.0,0.2,0.238
16,16,0,0,1,27,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,1.0,0.0,0.2,0.0
17,17,0,0,1,69,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.812,0.0,0.2,0.188
18,18,0,0,1,175,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.732,0.0,0.2,0.268
19,19,0,0,1,48,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.8,0.864,0.0,0.2,0.136
20,0,1,0,1,81,3.0,0.25,0.275,0.0,0.75,0.725,4.0,0.2,0.293,0.0,0.8,0.707
21,1,1,0,0,61,3.0,0.25,0.323,0.0,0.75,0.677,4.0,0.2,0.1,0.0,0.8,0.9
22,2,1,0,1,93,3.0,0.25,0.366,0.0,0.75,0.634,4.0,0.2,0.327,0.0,0.8,0.673
23,3,1,0,1,73,3.0,0.25,0.227,0.0,0.75,0.773,4.0,0.2,0.276,0.0,0.8,0.724
24,4,1,0,1,37,3.0,0.25,0.143,0.0,0.75,0.857,4.0,0.2,0.312,0.0,0.8,0.688
25,5,1,0,1,24,3.0,0.25,0.091,0.0,0.75,0.909,4.0,0.2,0.385,0.0,0.8,0.615
26,6,1,0,1,27,3.0,0.25,0.062,0.0,0.75,0.938,4.0,0.2,0.364,0.0,0.8,0.636
27,7,1,0,1,157,3.0,0.25,0.241,0.0,0.75,0.759,4.0,0.2,0.218,0.0,0.8,0.782
28,8,1,0,0,38,3.0,0.25,0.421,0.0,0.75,0.579,4.0,0.2,0.105,0.0,0.8,0.895
29,9,1,0,0,100,3.0,0.25,0.333,0.0,0.75,0.667,4.0,0.2,0.163,0.0,0.8,0.837
30,10,1,0,1,46,3.0,0.25,0.125,0.0,0.75,0.875,4.0,0.2,0.267,0.0,0.8,0.733
31,11,1,0,1,121,3.0,0.25,0.231,0.0,0.75,0.769,4.0,0.2,0.232,0.0,0.8,0.768
32,12,1,0,1,92,3.0,0.25,0.214,0.0,0.75,0.786,4.0,0.2,0.25,0.0,0.8,0.75
33,13,1,0,1,200,3.0,0.25,0.253,0.0,0.75,0.747,4.0,0.2,0.195,0.0,0.8,0.805
34,14,1,0,1,44,3.0,0.25,0.158,0.0,0.75,0.842,4.0,0.2,0.28,0.0,0.8,0.72
35,15,1,0,0,156,3.0,0.25,0.289,0.0,0.75,0.711,4.0,0.2,0.152,0.0,0.8,0.848
36,16,1,0,0,56,3.0,0.25,0.406,0.0,0.75,0.594,4.0,0.2,0.167,0.0,0.8,0.833
37,17,1,0,1,82,3.0,0.25,0.158,0.0,0.75,0.842,4.0,0.2,0.205,0.0,0.8,0.795
38,18,1,0,1,191,3.0,0.25,0.218,0.0,0.75,0.782,4.0,0.2,0.185,0.0,0.8,0.815
39,19,1,0,0,177,3.0,0.25,0.33,0.0,0.75,0.67,4.0,0.2,0.191,0.0,0.8,0.809
40,0,2,0,1,2,-32.0,0.1,1.0,0.0,0.9,0.0,-3.0,1.0,1.0,0.0,0.0,0.0
41,1,2,0,0,12,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
42,2,2,0,0,12,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
43,3,2,0,0,12,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
44,4,2,0,0,7,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
45,5,2,0,1,11,-32.0,0.1,0.333,0.0,0.9,0.667,-3.0,1.0,1.0,0.0,0.0,0.0
46,6,2,0,0,10,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
47,7,2,0,0,9,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
48,8,2,0,1,2,-32.0,0.1,1.0,0.0,0.9,0.0,-3.0,1.0,1.0,0.0,0.0,0.0
49,9,2,0,0,10,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
50,10,2,0,0,9,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
51,11,2,0,1,4,-32.0,0.1,0.333,0.0,0.9,0.667,-3.0,1.0,1.0,0.0,0.0,0.0
52,12,2,0,0,16,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
53,13,2,0,1,5,-32.0,0.1,0.333,0.0,0.9,0.667,-3.0,1.0,1.0,0.0,0.0,0.0
54,14,2,0,0,13,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
55,15,2,0,0,10,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
56,16,2,0,1,19,-32.0,0.1,0.182,0.0,0.9,0.818,-3.0,1.0,1.0,0.0,0.0,0.0
57,17,2,0,0,15,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
58,18,2,0,0,16,-32.0,0.1,0.0,0.0,0.9,1.0,-3.0,1.0,1.0,0.0,0.0,0.0
59,19,2,0,1,8,-32.0,0.1,0.333,0.0,0.9,0.667,-3.0,1.0,1.0,0.0,0.0,0.0
60,0,3,0,1,144,-4.0,0.8,0.75,0.0,0.2,0.25,-3.0,1.0,1.0,0.0,0.0,0.0
61,1,3,0,1,56,-4.0,0.8,0.84,0.0,0.2,0.16,-3.0,1.0,1.0,0.0,0.0,0.0
62,2,3,0,1,119,-4.0,0.8,0.764,0.0,0.2,0.236,-3.0,1.0,1.0,0.0,0.0,0.0
63,3,3,0,1,24,-4.0,0.8,1.0,0.0,0.2,0.0,-3.0,1.0,1.0,0.0,0.0,0.0
64,4,3,0,1,73,-4.0,0.8,0.805,0.0,0.2,0.195,-3.0,1.0,1.0,0.0,0.0,0.0
65,5,3,0,1,51,-4.0,0.8,0.846,0.0,0.2,0.154,-3.0,1.0,1.0,0.0,0.0,0.0
66,6,3,0,1,54,-4.0,0.8,0.846,0.0,0.2,0.154,-3.0,1.0,1.0,0.0,0.0,0.0
67,7,3,0,1,102,-4.0,0.8,0.773,0.0,0.2,0.227,-3.0,1.0,1.0,0.0,0.0,0.0
68,8,3,0,1,80,-4.0,0.8,0.795,0.0,0.2,0.205,-3.0,1.0,1.0,0.0,0.0,0.0
69,9,3,0,1,48,-4.0,0.8,0.852,0.0,0.2,0.148,-3.0,1.0,1.0,0.0,0.0,0.0
70,10,3,0,1,96,-4.0,0.8,0.783,0.0,0.2,0.217,-3.0,1.0,1.0,0.0,0.0,0.0
71,11,3,0,1,73,-4.0,0.8,0.806,0.0,0.2,0.194,-3.0,1.0,1.0,0.0,0.0,0.0
72,12,3,0,1,50,-4.0,0.8,0.852,0.0,0.2,0.148,-3.0,1.0,1.0,0.0,0.0,0.0
73,13,3,0,1,88,-4.0,0.8,0.786,0.0,0.2,0.214,-3.0,1.0,1.0,0.0,0.0,0.0
