,subject,problem,group,choice,samplesize,Lx0,Lp0,Lf0,Lx1,Lp1,Lf1,Hx0,Hp0,Hf0,Hx1,Hp1,Hf1
0,0,0,0,1,148,-0.3,0.96,0.972,-2.1,0.04,0.028,-0.3,1.0,1.0,0.0,0.0,0.0
1,1,0,0,1,105,-0.3,0.96,0.933,-2.1,0.04,0.067,-0.3,1.0,1.0,0.0,0.0,0.0
2,2,0,0,1,145,-0.3,0.96,0.958,-2.1,0.04,0.042,-0.3,1.0,1.0,0.0,0.0,0.0
3,3,0,0,1,200,-0.3,0.96,1.0,-2.1,0.04,0.0,-0.3,1.0,1.0,0.0,0.0,0.0
4,4,0,0,1,184,-0.3,0.96,0.988,-2.1,0.04,0.012,-0.3,1.0,1.0,0.0,0.0,0.0
5,5,0,0,1,107,-0.3,0.96,0.946,-2.1,0.04,0.054,-0.3,1.0,1.0,0.0,0.0,0.0
6,6,0,0,1,145,-0.3,0.96,0.971,-2.1,0.04,0.029,-0.3,1.0,1.0,0.0,0.0,0.0
7,7,0,0,1,139,-0.3,0.96,0.958,-2.1,0.04,0.042,-0.3,1.0,1.0,0.0,0.0,0.0
8,8,0,0,1,93,-0.3,0.96,0.93,-2.1,0.04,0.07,-0.3,1.0,1.0,0.0,0.0,0.0
9,9,0,0,1,79,-0.3,0.96,0.897,-2.1,0.04,0.103,-0.3,1.0,1.0,0.0,0.0,0.0
10,10,0,0,1,156,-0.3,0.96,0.975,-2.1,0.04,0.025,-0.3,1.0,1.0,0.0,0.0,0.0
11,11,0,0,1,111,-0.3,0.96,0.95,-2.1,0.04,0.05,-0.3,1.0,1.0,0.0,0.0,0.0
12,12,0,0,1,149,-0.3,0.96,0.971,-2.1,0.04,0.029,-0.3,1.0,1.0,0.0,0.0,0.0
13,13,0,0,1,111,-0.3,0.96,0.942,-2.1,0.04,0.058,-0.3,1.0,1.0,0.0,0.0,0.0
14,14,0,0,1,148,-0.3,0.96,0.972,-2.1,0.04,0.028,-0.3,1.0,1.0,0.0,0.0,0.0
15,15,0,0,1,154,-0.3,0.96,0.966,-2.1,0.04,0.034,-0.3,1.0,1.0,0.0,0.0,0.0
16,16,0,0,1,65,-0.3,0.96,0.9,-2.1,0.04,0.1,-0.3,1.0,1.0,0.0,0.0,0.0
17,17,0,0,1,200,-0.3,0.96,0.99,-2.1,0.04,0.01,-0.3,1.0,1.0,0.0,0.0,0.0
18,18,0,0,1,153,-0.3,0.96,0.974,-2.1,0.04,0.026,-0.3,1.0,1.0,0.0,0.0,0.0
19,19,0,0,1,152,-0.3,0.96,0.973,-2.1,0.04,0.027,-0.3,1.0,1.0,0.0,0.0,0.0
20,0,1,0,1,104,-0.9,0.95,0.923,-4.2,0.05,0.077,-1.0,1.0,1.0,0.0,0.0,0.0
