,subject,problem,group,choice,samplesize,Lx0,Lp0,Lf0,Lx1,Lp1,Lf1,Hx0,Hp0,Hf0,Hx1,Hp1,Hf1
0,0,0,0,1,171,-0.3,0.96,0.943,-2.1,0.04,0.057,-0.3,1.0,1.0,0.0,0.0,0.0
1,1,0,0,1,200,-0.3,0.96,0.979,-2.1,0.04,0.021,-0.3,1.0,1.0,0.0,0.0,0.0
2,2,0,0,1,188,-0.3,0.96,0.952,-2.1,0.04,0.048,-0.3,1.0,1.0,0.0,0.0,0.0
3,3,0,0,1,161,-0.3,0.96,0.934,-2.1,0.04,0.066,-0.3,1.0,1.0,0.0,0.0,0.0
4,4,0,0,1,158,-0.3,0.96,0.932,-2.1,0.04,0.068,-0.3,1.0,1.0,0.0,0.0,0.0
5,5,0,0,1,200,-0.3,0.96,0.971,-2.1,0.04,0.029,-0.3,1.0,1.0,0.0,0.0,0.0
6,6,0,0,1,200,-0.3,0.96,0.971,-2.1,0.04,0.029,-0.3,1.0,1.0,0.0,0.0,0.0
7,7,0,0,1,169,-0.3,0.96,0.94,-2.1,0.04,0.06,-0.3,1.0,1.0,0.0,0.0,0.0
8,8,0,0,1,185,-0.3,0.96,0.95,-2.1,0.04,0.05,-0.3,1.0,1.0,0.0,0.0,0.0
9,9,0,0,1,200,-0.3,0.96,0.975,-2.1,0.04,0.025,-0.3,1.0,1.0,0.0,0.0,0.0
10,10,0,0,1,200,-0.3,0.96,0.981,-2.1,0.04,0.019,-0.3,1.0,1.0,0.0,0.0,0.0
11,11,0,0,1,170,-0.3,0.96,0.942,-2.1,0.04,0.058,-0.3,1.0,1.0,0.0,0.0,0.0
12,12,0,0,1,197,-0.3,0.96,0.955,-2.1,0.04,0.045,-0.3,1.0,1.0,0.0,0.0,0.0
13,13,0,0,1,200,-0.3,0.96,0.969,-2.1,0.04,0.031,-0.3,1.0,1.0,0.0,0.0,0.0
14,14,0,0,1,200,-0.3,0.96,0.971,-2.1,0.04,0.029,-0.3,1.0,1.0,0.0,0.0,0.0
15,15,0,0,1,168,-0.3,0.96,0.939,-2.1,0.04,0.061,-0.3,1.0,1.0,0.0,0.0,0.0
