,subject,problem,group,choice,samplesize,Lx0,Lp0,Lf0,Lx1,Lp1,Lf1,Hx0,Hp0,Hf0,Hx1,Hp1,Hf1
0,0,0,0,1,197,-0.3,0.96,0.95,-2.1,0.04,0.05,-0.3,1.0,1.0,0.0,0.0,0.0
1,1,0,0,1,200,-0.3,0.96,0.965,-2.1,0.04,0.035,-0.3,1.0,1.0,0.0,0.0,0.0
2,2,0,0,1,200,-0.3,0.96,0.962,-2.1,0.04,0.038,-0.3,1.0,1.0,0.0,0.0,0.0
3,3,0,0,1,200,-0.3,0.96,0.989,-2.1,0.04,0.011,-0.3,1.0,1.0,0.0,0.0,0.0
4,4,0,0,1,200,-0.3,0.96,1.0,-2.1,0.04,0.0,-0.3,1.0,1.0,0.0,0.0,0.0
5,5,0,0,1,200,-0.3,0.96,0.982,-2.1,0.04,0.018,-0.3,1.0,1.0,0.0,0.0,0.0
6,6,0,0,1,200,-0.3,0.96,0.969,-2.1,0.04,0.031,-0.3,1.0,1.0,0.0,0.0,0.0
7,7,0,0,1,200,-0.3,0.96,0.969,-2.1,0.04,0.031,-0.3,1.0,1.0,0.0,0.0,0.0
8,8,0,0,1,200,-0.3,0.96,0.958,-2.1,0.04,0.042,-0.3,1.0,1.0,0.0,0.0,0.0
9,9,0,0,1,200,-0.3,0.96,0.991,-2.1,0.04,0.009,-0.3,1.0,1.0,0.0,0.0,0.0
10,10,0,0,1,200,-0.3,0.96,0.981,-2.1,0.04,0.019,-0.3,1.0,1.0,0.0,0.0,0.0
11,11,0,0,1,200,-0.3,0.96,0.979,-2.1,0.04,0.021,-0.3,1.0,1.0,0.0,0.0,0.0
12,12,0,0,1,200,-0.3,0.96,0.972,-2.1,0.04,0.028,-0.3,1.0,1.0,0.0,0.0,0.0
13,13,0,0,1,200,-0.3,0.96,0.989,-2.1,0.04,0.011,-0.3,1.0,1.0,0.0,0.0,0.0
14,14,0,0,1,200,-0.3,0.96,1.0,-2.1,0.04,0.0,-0.3,1.0,1.0,0.0,0.0,0.0
15,15,0,0,1,200,-0.3,0.96,0.963,-2.1,0.04,0.037,-0.3,1.0,1.0,0.0,0.0,0.0
16,16,0,0,1,183,-0.3,0.96,0.946,-2.1,0.04,0.054,-0.3,1.0,1.0,0.0,0.0,0.0
17,17,0,0,1,190,-0.3,0.96,0.951,-2.1,0.04,0.049,-0.3,1.0,1.0,0.0,0.0,0.0
18,18,0,0,1,113,-0.3,0.96,0.889,-2.1,0.04,0.111,-0.3,1.0,1.0,0.0,0.0,0.0
19,19,0,0,1,165,-0.3,0.96,0.932,-2.1,0.04,0.068,-0.3,1.0,1.0,0.0,0.0,0.0
20,0,1,0,1,200,-0.9,0.95,0.965,-4.2,0.05,0.035,-1.0,1.0,1.0,0.0,0.0,0.0
21,1,1,0,1,106,-0.9,0.95,0.895,-4.2,0.05,0.105,-1.0,1.0,1.0,0.0,0.0,0.0
22,2,1,0,1,120,-0.9,0.95,0.9,-4.2,0.05,0.1,-1.0,1.0,1.0,0.0,0.0,0.0
23,3,1,0,1,144,-0.9,0.95,0.918,-4.2,0.05,0.082,-1.0,1.0,1.0,0.0,0.0,0.0
24,4,1,0,1,200,-0.9,0.95,0.955,-4.2,0.05,0.045,-1.0,1.0,1.0,0.0,0.0,0.0
25,5,1,0,1,200,-0.9,0.95,0.98,-4.2,0.05,0.02,-1.0,1.0,1.0,0.0,0.0,0.0
26,6,1,0,1,67,-0.9,0.95,0.833,-4.2,0.05,0.167,-1.0,1.0,1.0,0.0,0.0,0.0
27,7,1,0,1,128,-0.9,0.95,0.914,-4.2,0.05,0.086,-1.0,1.0,1.0,0.0,0.0,0.0
28,8,1,0,1,200,-0.9,0.95,0.958,-4.2,0.05,0.042,-1.0,1.0,1.0,0.0,0.0,0.0
29,9,1,0,1,87,-0.9,0.95,0.875,-4.2,0.05,0.125,-1.0,1.0,1.0,0.0,0.0,0.0
30,10,1,0,1,200,-0.9,0.95,0.979,-4.2,0.05,0.021,-1.0,1.0,1.0,0.0,0.0,0.0
31,11,1,0,1,94,-0.9,0.95,0.889,-4.2,0.05,0.111,-1.0,1.0,1.0,0.0,0.0,0.0
32,12,1,0,1,200,-0.9,0.95,0.947,-4.2,0.05,0.053,-1.0,1.0,1.0,0.0,0.0,0.0
33,13,1,0,1,200,-0.9,0.95,0.947,-4.2,0.05,0.053,-1.0,1.0,1.0,0.0,0.0,0.0
34,14,1,0,1,200,-0.9,0.95,0.957,-4.2,0.05,0.043,-1.0,1.0,1.0,0.0,0.0,0.0
35,15,1,0,1,200,-0.9,0.95,0.962,-4.2,0.05,0.038,-1.0,1.0,1.0,0.0,0.0,0.0
36,16,1,0,1,171,-0.9,0.95,0.933,-4.2,0.05,0.067,-1.0,1.0,1.0,0.0,0.0,0.0
37,17,1,0,1,200,-0.9,0.95,0.962,-4.2,0.05,0.038,-1.0,1.0,1.0,0.0,0.0,0.0
38,18,1,0,1,200,-0.9,0.95,0.98,-4.2,0.05,0.02,-1.0,1.0,1.0,0.0,0.0,0.0
39,19,1,0,1,200,-0.9,0.95,0.982,-4.2,0.05,0.018,-1.0,1.0,1.0,0.0,0.0,0.0
40,0,2,0,1,43,-6.3,0.3,0.286,-15.2,0.7,0.714,-12.2,1.0,1.0,0.0,0.0,0.0
41,1,2,0,0,13,-6.3,0.3,0.667,-15.2,0.7,0.333,-12.2,1.0,1.0,0.0,0.0,0.0
42,2,2,0,1,8,-6.3,0.3,0.0,-15.2,0.7,1.0,-12.2,1.0,1.0,0.0,0.0,0.0
43,3,2,0,1,46,-6.3,0.3,0.3,-15.2,0.7,0.7,-12.2,1.0,1.0,0.0,0.0,0.0
44,4,2,0,0,39,-6.3,0.3,0.533,-15.2,0.7,0.467,-12.2,1.0,1.0,0.0,0.0,0.0
45,5,2,0,1,41,-6.3,0.3,0.292,-15.2,0.7,0.708,-12.2,1.0,1.0,0.0,0.0,0.0
46,6,2,0,1,46,-6.3,0.3,0.286,-15.2,0.7,0.714,-12.2,1.0,1.0,0.0,0.0,0.0
47,7,2,0,1,10,-6.3,0.3,0.0,-15.2,0.7,1.0,-12.2,1.0,1.0,0.0,0.0,0.0
48,8,2,0,1,58,-6.3,0.3,0.31,-15.2,0.7,0.69,-12.2,1.0,1.0,0.0,0.0,0.0
