,subject,problem,group,choice,samplesize,Lx0,Lp0,Lf0,Lx1,Lp1,Lf1,Hx0,Hp0,Hf0,Hx1,Hp1,Hf1
0,0,0,0,1,200,-0.3,0.96,0.96,-2.1,0.04,0.04,-0.3,1.0,1.0,0.0,0.0,0.0
1,1,0,0,1,183,-0.3,0.96,0.949,-2.1,0.04,0.051,-0.3,1.0,1.0,0.0,0.0,0.0
2,2,0,0,1,200,-0.3,0.96,0.96,-2.1,0.04,0.04,-0.3,1.0,1.0,0.0,0.0,0.0
3,3,0,0,1,200,-0.3,0.96,0.96,-2.1,0.04,0.04,-0.3,1.0,1.0,0.0,0.0,0.0
4,4,0,0,1,200,-0.3,0.96,0.972,-2.1,0.04,0.028,-0.3,1.0,1.0,0.0,0.0,0.0
5,5,0,0,1,200,-0.3,0.96,0.991,-2.1,0.04,0.009,-0.3,1.0,1.0,0.0,0.0,0.0
6,6,0,0,1,200,-0.3,0.96,0.973,-2.1,0.04,0.027,-0.3,1.0,1.0,0.0,0.0,0.0
7,7,0,0,1,170,-0.3,0.96,0.942,-2.1,0.04,0.058,-0.3,1.0,1.0,0.0,0.0,0.0
8,8,0,0,1,200,-0.3,0.96,0.966,-2.1,0.04,0.034,-0.3,1.0,1.0,0.0,0.0,0.0
9,9,0,0,1,200,-0.3,0.96,0.972,-2.1,0.04,0.028,-0.3,1.0,1.0,0.0,0.0,0.0
10,10,0,0,1,200,-0.3,0.96,0.962,-2.1,0.04,0.038,-0.3,1.0,1.0,0.0,0.0,0.0
11,11,0,0,1,176,-0.3,0.96,0.939,-2.1,0.04,0.061,-0.3,1.0,1.0,0.0,0.0,0.0
12,12,0,0,1,200,-0.3,0.96,0.978,-2.1,0.04,0.022,-0.3,1.0,1.0,0.0,0.0,0.0
13,13,0,0,1,200,-0.3,0.96,0.99,-2.1,0.04,0.01,-0.3,1.0,1.0,0.0,0.0,0.0
14,14,0,0,1,200,-0.3,0.96,0.957,-2.1,0.04,0.043,-0.3,1.0,1.0,0.0,0.0,0.0
15,15,0,0,1,200,-0.3,0.96,0.961,-2.1,0.04,0.039,-0.3,1.0,1.0,0.0,0.0,0.0
16,16,0,0,1,200,-0.3,0.96,1.0,-2.1,0.04,0.0,-0.3,1.0,1.0,0.0,0.0,0.0
17,17,0,0,1,200,-0.3,0.96,0.971,-2.1,0.04,0.029,-0.3,1.0,1.0,0.0,0.0,0.0
18,18,0,0,1,158,-0.3,0.96,0.932,-2.1,0.04,0.068,-0.3,1.0,1.0,0.0,0.0,0.0
19,19,0,0,1,141,-0.3,0.96,0.91,-2.1,0.04,0.09,-0.3,1.0,1.0,0.0,0.0,0.0
20,0,1,0,1,49,-0.9,0.95,0.8,-4.2,0.05,0.2,-1.0,1.0,1.0,0.0,0.0,0.0
21,1,1,0,1,151,-0.9,0.95,0.929,-4.2,0.05,0.071,-1.0,1.0,1.0,0.0,0.0,0.0
22,2,1,0,1,171,-0.9,0.95,0.933,-4.2,0.05,0.067,-1.0,1.0,1.0,0.0,0.0,0.0
23,3,1,0,1,200,-0.9,0.95,0.946,-4.2,0.05,0.054,-1.0,1.0,1.0,0.0,0.0,0.0
24,4,1,0,1,200,-0.9,0.95,0.968,-4.2,0.05,0.032,-1.0,1.0,1.0,0.0,0.0,0.0
