,subject,problem,group,choice,samplesize,Lx0,Lp0,Lf0,Lx1,Lp1,Lf1,Hx0,Hp0,Hf0,Hx1,Hp1,Hf1
0,0,0,0,1,179,-0.3,0.96,0.947,-2.1,0.04,0.053,-0.3,1.0,1.0,0.0,0.0,0.0
1,1,0,0,1,200,-0.3,0.96,0.979,-2.1,0.04,0.021,-0.3,1.0,1.0,0.0,0.0,0.0
2,2,0,0,1,200,-0.3,0.96,0.97,-2.1,0.04,0.03,-0.3,1.0,1.0,0.0,0.0,0.0
3,3,0,0,1,200,-0.3,0.96,0.978,-2.1,0.04,0.022,-0.3,1.0,1.0,0.0,0.0,0.0
4,4,0,0,1,200,-0.3,0.96,0.958,-2.1,0.04,0.042,-0.3,1.0,1.0,0.0,0.0,0.0
5,5,0,0,1,200,-0.3,0.96,0.973,-2.1,0.04,0.027,-0.3,1.0,1.0,0.0,0.0,0.0
6,6,0,0,1,200,-0.3,0.96,0.962,-2.1,0.04,0.038,-0.3,1.0,1.0,0.0,0.0,0.0
7,7,0,0,1,200,-0.3,0.96,0.962,-2.1,0.04,0.038,-0.3,1.0,1.0,0.0,0.0,0.0
8,8,0,0,1,200,-0.3,0.96,0.979,-2.1,0.04,0.021,-0.3,1.0,1.0,0.0,0.0,0.0
9,9,0,0,1,200,-0.3,0.96,0.98,-2.1,0.04,0.02,-0.3,1.0,1.0,0.0,0.0,0.0
10,10,0,0,1,200,-0.3,0.96,0.96,-2.1,0.04,0.04,-0.3,1.0,1.0,0.0,0.0,0.0
11,11,0,0,1,193,-0.3,0.96,0.951,-2.1,0.04,0.049,-0.3,1.0,1.0,0.0,0.0,0.0
12,12,0,0,1,154,-0.3,0.96,0.929,-2.1,0.04,0.071,-0.3,1.0,1.0,0.0,0.0,0.0
13,13,0,0,1,200,-0.3,0.96,0.97,-2.1,0.04,0.03,-0.3,1.0,1.0,0.0,0.0,0.0
14,14,0,0,1,148,-0.3,0.96,0.925,-2.1,0.04,0.075,-0.3,1.0,1.0,0.0,0.0,0.0
15,15,0,0,1,200,-0.3,0.96,0.977,-2.1,0.04,0.023,-0.3,1.0,1.0,0.0,0.0,0.0
16,16,0,0,1,191,-0.3,0.96,0.951,-2.1,0.04,0.049,-0.3,1.0,1.0,0.0,0.0,0.0
17,17,0,0,1,200,-0.3,0.96,0.959,-2.1,0.04,0.041,-0.3,1.0,1.0,0.0,0.0,0.0
18,18,0,0,1,151,-0.3,0.96,0.918,-2.1,0.04,0.082,-0.3,1.0,1.0,0.0,0.0,0.0
19,19,0,0,1,200,-0.3,0.96,0.967,-2.1,0.04,0.033,-0.3,1.0,1.0,0.0,0.0,0.0
20,0,1,0,1,200,-0.9,0.95,0.949,-4.2,0.05,0.051,-1.0,1.0,1.0,0.0,0.0,0.0
21,1,1,0,1,69,-0.9,0.95,0.857,-4.2,0.05,0.143,-1.0,1.0,1.0,0.0,0.0,0.0
